Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
144,Lucas,0:07:13,So the question I'm going to ask you think quality quantity and quality of work done during a Collaborative Learning need to be evaluated.,,,,12,4,0,8,8,-1,24
144,Lucas,0:07:31, You think the quantity and the quality of work done during the Collaborative Learning Miss Yvonne?,,,,13,0,0,6,6,-1,16
144,Lucas,0:07:50, I have to push this to speak on the phone.,,,,0,10,0,0,0,-1,10
144,Lucas,0:07:58, I think quality more than quantity because a lot of people can hijack a group discussion and say a lot of things but then it doesn't give the,,,,21,3,7,14,7,-1,28
144,Lucas,0:08:08,"You sort of agreed at all. So if you like the content that's coming out, should be given more priority. Maybe quality is a little bit just to make sure that people actually didn't contribute.",,,,22,0,5,5,16,-1,35
144,Lucas,0:08:25," all the discussion but also a Hands-On activity like people working together in the grading project or it'll kind of like trying to create something, you know, and I think another from discussion but also on",,,,18,3,3,16,13,-1,36
144,Lucas,0:08:44," What handsome a signal you're saying things done. Instead of things said it's not the valuating things done versus things said, what quantity and quality ordered either of them.",,,,13,0,0,3,6,-1,29
144,Lucas,0:09:03, Again.,,,,0,0,0,0,0,-1,1
144,Lucas,0:09:05,"But I do, you can also be hard to judge because like two people coding one person can make of like, 50 get comments while the other person is working on something harder. So how do you assess things contributing more? Yeah, I was going to say like I would want to say the quality is more important than quantity is my answer.",,,,10,6,3,10,10,-1,63
144,Lucas,0:09:28," Yeah, I think quality was quiet but I feel like what's harder is coming up with a criteria for like, what this good quality, or what? The it's high-quality mean, I feel like that does have to be set. Ready. Creepy boyfriend. Right. But I guess I'll wait for the platform to do that. I mean, like you said, he won't think about implementation, but I feel like, yeah, the only challenge is it how? How can a platform like assess quality and consistent way? But yeah, but I think quality over quantity.",,,,20,8,4,9,14,-1,93
144,Lucas,0:09:58, For sure.,,,,0,0,50,0,0,-1,2
144,Lucas,0:10:00,"so, I think your sister",,,,20,20,0,20,0,-1,5
144,Lucas,0:10:51, Come up with that.,,,,50,0,0,0,0,-1,4
144,Lucas,0:11:03,Okay.,,,,0,0,0,100,0,-1,1
144,Lucas,0:11:06, Where are you?,,,,0,0,0,0,0,-1,3
144,Lucas,0:11:11," It comes back to like our discussion last week about like keywords where it's like my brain discussion and like I say a point and everyone's like, oh, like that was a good idea. But I got like that I do, like that will signify against like that statement or that plane was like of quality. Right? So I feel like you're gonna like it kind of ties back to like, still cute keyword idea or keyword topic that were having",,,,10,6,5,7,25,-1,81
144,Lucas,0:11:49,"mushroom, the quality of",,,,0,0,0,0,25,-1,4
144,Lucas,0:11:51," for each individual in the group, or is it just some general thoughts about books, the manager, I think, when it comes to individual quantity, an account because when there's like more",,,,24,3,3,12,6,-1,32
144,Lucas,0:12:05," Or there's some individuals that feel blessed and like like they don't want to share their ideas out or they don't feel like this is like, so I think we should also try to like I think quantities also important in terms of measuring the quality because not every individual is going to have field to share out their ideas.",,,,29,3,2,11,14,-1,60
144,Lucas,0:12:37," you're not necessarily a group, like wanted to",,,,22,0,0,0,22,-1,8
144,Lucas,0:12:45,Measure the quality of each individual or entity.,,,,25,0,0,13,13,-1,8
144,Lucas,0:12:52," Slated for group discussions to measure like a good discussion before the meeting have objectives and see if you reach so different levels of objectives, how far you get with in do in the discussion. So if the president the second objective it was a pretty good meeting but we could have done more and then you can look more into that. Like, why didn't we reached our meeting here? We call for things I want to talk about.",,,,19,1,4,11,9,-1,79
144,Lucas,0:13:22," Maybe in the end to somehow being able to sort of measure the tone for me discussion before being negative, you will be positive.",,,,13,4,4,0,8,-1,24
144,Lucas,0:13:39, And stuff.,,,,50,0,0,50,0,-1,2
144,Lucas,0:13:40,Like it might be useful for the group to input their objectives and like their goals for the meeting or the work session or determine beforehand. And then I don't know what people's thoughts on this are but like what's it called? I was thinking of,,,,18,4,2,12,10,-1,46
144,Lucas,0:13:54," At the end of it, like at the end of a group session or whatever you rank, how far you everyone Rings, like, just like quickly skills, about how much progress you think we made on this? Maybe, I don't know. I mean some either. I feel like that sounds kind of cumbersome. Like, you don't really want to do that after every meeting but welcome.",,,,25,4,4,6,15,-1,66
144,Lucas,0:14:36,"even if we spend a little time, you know,",,,,33,0,11,11,22,-1,9
144,Lucas,0:14:41," Doing one little thing based on the difficulty of that activity, even if you don't do as much, we can also say, yeah, there's good quality because what about my way to achieve can constitute quality work done? That makes sense and also I can see which quantity because you can't measure quality that typically there is pressure of quantities. You can usually expect before you can really talk about quality.",,,,15,3,4,9,11,-1,71
144,Lucas,0:15:11," Right? Because if you don't even imagine, what if you doing a pitch that is contributing?",,,,18,0,12,18,12,-1,16
144,Lucas,0:15:18, Then you don't have anything to measure the quality. So the only bit of quality on the information on the Olympus you have. So it sort of uses County in fields like because which I think all of you made good sense of quality.,,,,20,2,4,9,13,-1,44
144,Lucas,0:15:32,"I'm point is also very, very important but actually like quantity it's a little more subjective because the last project that I worked on it was with a bunch of different experience levels. There will be HDs and there were like, first year, undergraduate stuff, and everybody knows different things. So, with setting goals, I feel like you need to divide those goals into individual tasks and if the individual needs there,",,,,18,4,5,11,7,-1,72
144,Lucas,0:16:01," Their goal that the team collectively decides on then I feel like that is also quantity because you've done whatever you said that you would do, which is also what we're doing, it till we're setting goals for ourselves based on what we think we can do. And if we achieve those, that seen as a quantitative, really good amount of work,",,,,20,2,2,12,5,-1,62
144,Lucas,0:16:25, Going to put off.,,,,0,0,0,0,0,-1,4
144,Lucas,0:16:26,"The bison related by termites. And I we don't have people that started four different after that you became a supporter. But if you taking your collaborating with this, you money that you do that, you want your love, you know, already set up the system and doctors coming mixes Vision, beautiful ones. Now, the Chinese",,,,16,2,2,7,4,-1,56
144,Lucas,0:16:49," What's constitute? Good work done, or impact or a bad worker?",,,,17,0,8,17,8,-1,11
144,Lucas,0:17:10," Maybe there'll be some internet, the badge.",,,,25,0,0,0,0,-1,7
144,Lucas,0:17:17, What's the answer Bank quality?,,,,0,0,0,0,17,-1,5
144,Lucas,0:17:29,"Yeah, I want to say that like if you measure some one third of the quantity and quality of someone's very carefully that will tell you the job for ya.",,,,13,3,6,6,6,-1,30
144,Lucas,0:18:01," So, how I think?",,,,50,25,0,50,0,-1,4
144,Lucas,0:18:17,Only that I will be having my students an objective set. So do we need to make your second option? Makes sense.,,,,27,9,0,5,14,-1,22
144,Lucas,0:18:36," okay, so the next one is",,,,17,0,0,17,0,-1,6
144,Lucas,0:18:48, Yes.,,,,0,0,100,100,0,-1,1
144,Lucas,0:18:50," Okay, so the next one is, how can the result of the",,,,17,0,0,17,0,-1,12
144,Lucas,0:18:56, what is measured be presented in order to guarantee objective evaluation,,,,9,0,0,0,27,-1,11
144,Lucas,0:19:05," How can I be presented? Yeah, because you're measuring something, right? And then the system is unique.",,,,17,6,11,22,11,-1,17
144,Lucas,0:19:13,in such a way that,,,,0,0,0,0,0,-1,5
144,Lucas,0:19:15," because you're trying to give feedback to the student body self identity, right? And I want to be as objective as possible. You don't want to do by us, we don't be subjective. Wanted to do was to be cremated. How can be presented",,,,15,2,4,11,6,-1,44
144,Lucas,0:19:36," So that's just a result. It could really actually to reduce objective measurements but you don't feel like, oh, I could do so much more but he said he's going to do. So what are the things you need to consider what guarantee objective?",,,,19,2,0,11,13,-1,44
144,Lucas,0:20:02," I think when you assign tasks is the goals, so you know how",,,,23,8,0,23,8,-1,13
144,Lucas,0:20:07,Took that task is finished. So instead of,,,,13,0,0,13,0,-1,8
144,Lucas,0:20:11," saying that somebody finish something you can say that this task is completed so much, so it doesn't make them feel targeted. And they also know, if you see a bunch of tasks and how much they're completed, then everybody knows what's assigned to them already, so that could be one.",,,,20,0,4,17,4,-1,51
144,Lucas,0:21:00, I think a lot of it is in the,,,,22,11,0,0,0,-1,9
144,Lucas,0:21:03,"like you said in the wording and presentation,",,,,13,0,0,13,13,-1,8
144,Lucas,0:21:07," I don't know, maybe it could be.",,,,38,13,0,0,13,-1,7
144,Lucas,0:21:11, In terms of like statistical analysis to but I don't know too much about that. Yeah.,,,,12,6,0,6,12,-1,16
